Destination,Prefix,Rate(USD),Connection Fee(USD),Increment,Minimal Time,Start Time,End Time,Week Day,Effective from,unblocked/blocked
"Afghanistan proper",93,0.1111,0.0000,1,0,00:00:00,23:59:59,"",2018-01-01 00:00:00,"unblocked"
"Bahamas proper",1242,0.2222,0.0000,1,0,00:00:00,23:59:59,"",2018-01-01 00:00:00,"unblock"
"Cambodia proper",855,0.3333,0.0000,1,0,00:00:00,23:59:59,"",2018-01-01 00:00:00,"Unblocked"
"Denmark proper",45,0.4444,0.0000,1,0,00:00:00,23:59:59,"",2018-01-01 00:00:00,"Unblock"
"East Timor proper",670,0.5555,0.0000,1,0,00:00:00,23:59:59,"",2018-01-01 00:00:00,"UnBlOcKeD"
"Falkland isl proper",500,0.6666,0.0000,1,0,00:00:00,23:59:59,"",2018-01-01 00:00:00,"UnBlOcK"
"Gabon proper",241,0.7777,0.0000,1,0,00:00:00,23:59:59,"",2018-01-01 00:00:00,"UNBLOCKED"
"Haiti proper",509,0.8888,0.0000,1,0,00:00:00,23:59:59,"",2018-01-01 00:00:00,"UNBLOCK"
"Iceland proper",354,0.9999,0.0000,1,0,00:00:00,23:59:59,"",2018-01-01 00:00:00,"unblocked"
"Jamaica proper",1876,1.1111,0.0000,1,0,00:00:00,23:59:59,"",2018-01-01 00:00:00,"unblock"
"Kazakhstan mobile-Kcell",7300,1.2222,0.0000,1,0,00:00:00,23:59:59,"",2018-01-01 00:00:00,"unblocked"
"Laos proper",856,1.3333,0.0000,1,0,00:00:00,23:59:59,"",2018-01-01 00:00:00,"unblock"
"Macau proper",853,1.4444,0.0000,1,0,00:00:00,23:59:59,"",2018-01-01 00:00:00,"unblocked"
"Namibia proper",264,1.5555,0.0000,1,0,00:00:00,23:59:59,"",2018-01-01 00:00:00,"unblock"
"Oman proper",968,1.6666,0.0000,1,0,00:00:00,23:59:59,"",2018-01-01 00:00:00,"unblocked"
"Pakistan proper",92,1.7777,0.0000,1,0,00:00:00,23:59:59,"",2018-01-01 00:00:00,"unblock"
"Qatar proper",974,1.8888,0.0000,1,0,00:00:00,23:59:59,"",2018-01-01 00:00:00,"unblocked"
"Reunion isl proper",262,1.9999,0.0000,1,0,00:00:00,23:59:59,"",2018-01-01 00:00:00,"unblock"
"St. Helena proper",290,2.1111,0.0000,1,0,00:00:00,23:59:59,"",2018-01-01 00:00:00,"unblocked"
"Taiwan proper",886,2.2222,0.0000,1,0,00:00:00,23:59:59,"",2018-01-01 00:00:00,"unblock"
"Uganda proper",256,2.3333,0.0000,1,0,00:00:00,23:59:59,"",2018-01-01 00:00:00,"invalid"
"Vanuatu proper",678,2.4444,0.0000,1,0,00:00:00,23:59:59,"",2018-01-01 00:00:00,"invalid"
"Wallis & Futuna isl proper",681,2.5555,0.0000,1,0,00:00:00,23:59:59,"",2018-01-01 00:00:00,"invalid"
"Yemen proper",967,2.6666,0.0000,1,0,00:00:00,23:59:59,"",2018-01-01 00:00:00,"invalid"
"Zambia proper",260,2.7777,0.0000,1,0,00:00:00,23:59:59,"",2018-01-01 00:00:00,"invalid"